263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND246,0.4995,0.43048,0.4995,0.39234,0.41413,0.32695,0.37054,0.35783,0.34693,0.43411,0.45773,0.35964,0.39779,0.40687,0.36509,0.38144,0.45591,0.4432,0.35783,0.30333,0.28154,0.47226,0.34329,0.3887,0.39052,0.35601,0.41232,0.26882,0.34693,0.39052,0.40505,0.3887,0.42503,0.2997,0.43411,0.47226,0.37236,0.35601,0.25974,0.26882,0.36509,0.43956,0.48679,0.4432,0.3215,0.33785,0.42685,0.40868,0.42503,0.37781,0.36327,0.3996,0.43956,0.39234,0.30878,0.40505,0.37417,0.34693,0.34874,0.34148,0.33058,0.37962,0.41232,0.47044,0.37962,0.30152,0.38507,0.32695,0.38689,0.34511,0.43775,0.38507,0.4105,0.38144,0.35419,0.32695,0.42866,0.178,0.36146,0.35964,0.37236,0.35419,0.40142,0.35419,0.40687,0.39052,0.37962,0.31968,0.31787,0.30152,0.35964,0.34329,0.29062,0.42322,0.35238,0.41232,0.35419,0.34511,0.43048,0.39779,0.30333,0.36146,0.41958,0.40323,0.3996,0.36872,0.40505,0.24703,0.35419,0.35419,0.40142,0.32331,0.40142,0.37054,0.37054,0.44683,0.38325,0.28699,0.39779,0.38144,0.45591,0.37054,0.38325,0.38325,0.29607,0.43956,0.38325,0.36691,0.35964,0.36872,0.4105,0.30152,0.42866,0.32695,0.29244,0.36509,0.36691,0.43411,0.29062,0.35238,0.34511,0.41777,0.28517,0.38689,0.33966,0.39052,0.35238,0.30697,0.37962,0.38507,0.42685,0.38507,0.40687,0.38144,0.37962,0.37599,0.4886,0.4323,0.42322,0.26701,0.35238,0.36509,0.37417,0.3996,0.28154,0.37962,0.45046,0.44501,0.31787,0.43048,0.34148,0.41958,0.39234,0.44683,0.42503,0.40868,0.3996,0.33421,0.41777,0.27064,0.37962,0.37236,0.42866,0.3106,0.37236,0.34874,0.35056,0.28335,0.35601,0.3324,0.35056,0.35783,0.28154,0.26519,0.41595,0.40687,0.39597,0.33966,0.37781,0.4323,0.34874,0.39052,0.35056,0.3887,0.37054,0.35964,0.30878,0.35056,0.33785,0.34148,0.36872,0.28154,1.00445,0.37962,0.41413,0.37599,0.3887,0.47589,0.37236,0.37962,0.37599,0.41777,0.35238,0.34874,0.34874,0.36509,0.30333,0.31423,0.38689,0.39779,0.33421,0.40505,0.38689,0.37962,0.27064,0.35056,0.32513,0.3996,0.34148,0.31968,0.4105,0.34693,0.35783,0.39597,0.40142,0.37054,0.32331,0.37962,0.34874,0.37599,0.26882,0.35056,0.35056,0.41232,0.4432,0.25974,0.36146,0.40868,0.40868,0.35419,0.3887,0.4105,0.40687
OH40B,0.40868,0.4105,0.41232,0.40323,0.38689,0.36146,0.33421,0.35783,0.36509,0.47044,0.32876,0.36872,0.52493,0.4105,0.41958,0.35964,0.37599,0.3887,0.33966,0.35783,0.35783,0.49224,0.39052,0.43048,0.32513,0.39597,0.39779,0.32876,0.42322,0.37781,0.32695,0.33785,0.44501,0.4214,0.42503,0.36146,0.41777,0.4105,0.32513,0.33603,0.37599,0.46318,0.51403,0.4323,0.40142,0.43775,0.52312,0.51585,0.44138,0.37962,0.36691,0.40323,0.4105,0.39597,0.36327,0.4886,0.41413,0.35601,0.3996,0.48134,0.35601,0.41777,0.4105,0.45773,0.40505,0.22705,0.29062,0.40142,0.33058,0.30515,0.37781,0.39415,0.34329,0.38144,0.30878,0.35964,0.33058,0.13804,0.35419,0.37054,0.36872,0.38325,0.31605,0.36691,0.34511,0.32513,0.32513,0.43048,0.36146,0.34693,0.26882,0.35419,0.36146,0.41232,0.33966,0.39779,0.38325,0.30515,0.39415,0.34874,0.29244,0.35056,0.37417,0.45954,0.4214,0.37781,0.4105,0.2888,0.38507,0.39597,0.3996,0.38507,0.35056,0.40868,0.40868,0.37781,0.42866,0.32513,0.40687,0.44683,0.43048,0.40505,0.47952,0.4214,0.43593,0.43411,0.3215,0.35964,0.35056,0.32513,0.31423,0.35783,0.42503,0.35419,0.35964,0.36327,0.34511,0.39597,0.27064,0.29244,0.3996,0.39779,0.31242,0.41595,0.42866,0.33966,0.45591,0.26882,0.36872,0.36509,0.47952,0.33785,0.35238,0.43956,0.39234,0.36509,0.49769,0.42322,0.43956,0.37417,0.3887,0.35238,0.38144,0.43048,0.32331,0.37417,0.35419,0.45954,0.49769,0.47226,0.39597,0.44864,0.47407,0.47407,0.47407,0.42866,0.43411,0.38689,0.46681,0.40505,0.33058,0.31968,0.38507,0.36872,0.29607,0.30515,0.3996,0.32876,0.37054,0.39234,0.38144,0.37599,0.33421,0.36146,0.44864,0.36872,0.3324,0.37054,0.4323,0.4995,0.27246,0.35783,0.25248,0.37054,0.33603,0.3106,0.31605,0.3996,0.37781,0.37962,0.40323,0.4105,0.37962,1.02807,0.57034,0.43048,0.45046,0.44864,0.25248,0.62847,0.37962,0.43956,0.42322,0.38144,0.45046,0.5431,0.29244,0.41777,0.5431,0.40505,0.36691,0.45954,0.42503,0.36327,0.38689,0.4432,0.3887,0.35238,0.26701,0.25974,0.34329,0.35419,0.34874,0.34693,0.32331,0.4214,0.3996,0.45591,0.39415,0.46318,0.37054,0.45773,0.41413,0.44138,0.47771,0.37236,0.37781,0.46499,0.36327,0.36146,0.42503,0.34874,0.43593
OH43,0.40687,0.36691,0.45046,0.3887,0.37417,0.32695,0.33603,0.37417,0.33421,0.4432,0.36872,0.35056,0.92453,0.33421,0.32876,0.33421,0.30515,0.50677,0.39234,0.37781,0.3215,0.41777,0.25611,0.35238,0.31787,0.29244,0.34148,0.26882,0.38689,0.32331,0.3324,0.41413,0.4105,0.37236,0.41595,0.37236,0.35419,0.35601,0.24158,0.24521,0.38325,0.43775,0.43048,0.38507,0.3324,0.31242,0.36509,0.35419,0.43956,0.3106,0.37054,0.36327,0.43411,0.31968,0.34511,0.40505,0.39052,0.24884,0.32331,0.40687,0.37781,0.42322,0.36327,0.41232,0.45046,0.22341,0.36872,0.29244,0.30878,0.35783,0.35419,0.38689,0.35056,0.37054,0.35783,0.3324,0.35419,0.14531,0.29607,0.31242,0.39597,0.30152,0.28335,0.33421,0.33058,0.28335,0.27427,0.33785,0.34693,0.34329,0.27064,0.31242,0.35238,0.32876,0.3106,0.38325,0.29607,0.33966,0.33966,0.29607,0.29244,0.31423,0.34693,0.39597,0.35964,0.47407,0.34148,0.29789,0.39234,0.4323,0.40505,0.38689,0.3324,0.32695,0.32876,0.37417,0.34693,0.2888,0.33421,0.33603,0.33421,0.39415,0.40323,0.34329,0.53583,0.39415,0.33785,0.31605,0.3324,0.31968,0.38144,0.3324,0.3215,0.29062,0.32876,0.33603,0.34148,0.40687,0.27791,0.34693,0.33785,0.36146,0.28154,0.33603,0.41958,0.33966,0.3887,0.24521,0.39779,0.34329,0.3887,0.3106,0.40505,0.39779,0.3215,0.3106,0.44683,0.40505,0.3996,0.31423,0.35238,0.35238,0.3996,0.29425,0.33966,0.27064,0.38507,0.33421,0.38144,0.37599,0.36872,0.39415,0.37781,0.44501,0.39052,0.3324,0.39597,0.33966,0.41777,0.35964,0.29425,0.29062,0.37236,0.33421,0.29062,0.29244,0.36691,0.26156,0.33421,0.31605,0.32331,0.3324,0.25248,0.27972,0.34693,0.30515,0.37599,0.33603,0.33421,0.40323,0.23613,0.34874,0.24521,0.30878,0.3215,0.29607,0.27064,0.39234,0.33966,0.34874,0.38144,0.40323,0.41413,0.57034,1.02443,0.80102,0.33966,0.36509,0.29062,0.82645,0.36146,0.42322,0.36509,0.34329,0.40687,0.44683,0.27972,0.38507,0.3887,0.39779,0.39052,0.36327,0.47952,0.3887,0.33421,0.35238,0.37417,0.40687,0.25248,0.25248,0.32513,0.26701,0.29062,0.33785,0.33785,0.36509,0.35783,0.41232,0.37599,0.37781,0.67751,0.35783,0.36872,0.47226,0.35964,0.50677,0.3106,0.39597,0.41413,0.36872,0.37054,0.37781,0.40868
OH43E,0.43593,0.3215,0.39597,0.32876,0.33603,0.29244,0.34693,0.33603,0.32513,0.40687,0.42866,0.29425,0.86459,0.34693,0.32695,0.34874,0.34148,0.52493,0.37236,0.39052,0.34148,0.38689,0.19617,0.41413,0.40323,0.31605,0.35238,0.27246,0.41777,0.33785,0.35238,0.43048,0.41595,0.41777,0.37417,0.39779,0.31423,0.33058,0.24703,0.25429,0.32331,0.43048,0.36691,0.34148,0.32331,0.29425,0.38144,0.36146,0.36691,0.32513,0.34511,0.37962,0.41595,0.35238,0.37236,0.39779,0.39597,0.32876,0.31423,0.38144,0.37417,0.40323,0.35601,0.32876,0.42685,0.22705,0.35238,0.28154,0.31423,0.31242,0.33966,0.2888,0.29244,0.31605,0.3324,0.29789,0.31605,0.11262,0.29425,0.30152,0.34148,0.29062,0.30515,0.30697,0.32331,0.26337,0.27972,0.30878,0.33058,0.28335,0.23431,0.23613,0.29425,0.23431,0.27609,0.41232,0.26701,0.3106,0.34329,0.25974,0.27791,0.29062,0.26701,0.36691,0.33785,0.46681,0.31423,0.26701,0.43593,0.51403,0.44501,0.33785,0.32876,0.29425,0.3106,0.3215,0.32695,0.25793,0.35238,0.26519,0.35601,0.42685,0.40687,0.36146,0.51767,0.36327,0.33421,0.29789,0.35419,0.37962,0.36509,0.28335,0.2997,0.36691,0.26882,0.31968,0.3324,0.4105,0.25793,0.34874,0.2997,0.35783,0.28699,0.26882,0.42503,0.32695,0.40868,0.28154,0.36509,0.31423,0.40868,0.28517,0.37599,0.41777,0.3887,0.29789,0.41232,0.42685,0.34148,0.27791,0.32876,0.33421,0.34511,0.29244,0.32331,0.30697,0.37962,0.33603,0.37599,0.30878,0.35419,0.39779,0.31968,0.43593,0.41777,0.39234,0.43956,0.27972,0.46681,0.34329,0.2325,0.22886,0.30333,0.31423,0.25066,0.2325,0.36146,0.28335,0.31423,0.29425,0.28699,0.32513,0.25611,0.28154,0.35238,0.23794,0.29244,0.30697,0.33421,0.43593,0.18345,0.30333,0.23613,0.23976,0.26337,0.27246,0.25066,0.39234,0.37417,0.38689,0.30697,0.35056,0.37599,0.43048,0.80102,1.0099,0.36146,0.33058,0.34511,0.68114,0.36691,0.43593,0.3324,0.33603,0.39234,0.48316,0.27791,0.36509,0.35238,0.34874,0.3324,0.36327,0.47771,0.3996,0.29244,0.39415,0.39415,0.33966,0.24884,0.24703,0.3215,0.22523,0.30878,0.27972,0.34329,0.2888,0.39415,0.4214,0.45591,0.4323,0.60304,0.41595,0.39052,0.39415,0.35056,0.50314,0.30333,0.37236,0.40687,0.41413,0.39597,0.33785,0.42685
OH603,0.4432,0.39052,0.45773,0.44501,0.36146,0.35601,0.47589,0.34329,0.38689,0.45409,0.46862,0.42503,0.32876,0.40323,0.39597,0.4105,0.40687,0.35056,0.33785,0.2997,0.28699,0.51767,0.40868,0.46136,0.4432,0.46136,0.45773,0.28335,0.45228,0.37236,0.48316,0.35601,0.43775,0.4105,0.35601,0.45773,0.4105,0.35783,0.28335,0.2888,0.46681,0.43048,0.46681,0.45046,0.39415,0.43775,0.57034,0.49224,0.43956,0.48134,0.37962,0.47952,0.49042,0.39415,0.34693,0.38325,0.39415,0.43593,0.42685,0.50132,0.37054,0.34693,0.40868,0.45954,0.3887,0.28699,0.4105,0.40323,0.41958,0.45046,0.46862,0.45773,0.37236,0.48134,0.3887,0.4432,0.47589,0.22886,0.38507,0.50495,0.42503,0.4105,0.40505,0.42503,0.45773,0.35056,0.4214,0.47044,0.3996,0.41958,0.34693,0.43956,0.4432,0.4323,0.44501,0.41777,0.3887,0.39597,0.45954,0.46499,0.4323,0.44501,0.39234,0.50677,0.50677,0.36691,0.38144,0.3996,0.46862,0.4432,0.49405,0.3996,0.48497,0.33966,0.45228,0.4214,0.49587,0.33058,0.45409,0.4323,0.43048,0.40323,0.45954,0.40687,0.41958,0.41413,0.41777,0.3887,0.44864,0.49224,0.35419,0.35964,0.35601,0.41958,0.43593,0.42503,0.39052,0.49769,0.33058,0.40323,0.35238,0.45046,0.36327,0.37962,0.46136,0.3106,0.4432,0.36327,0.48679,0.42503,0.55763,0.36327,0.38689,0.39234,0.43411,0.44138,0.56671,0.45591,0.55399,0.38325,0.42503,0.3996,0.35056,0.5104,0.28517,0.42322,0.50858,0.4323,0.45228,0.4214,0.50132,0.43411,0.49587,0.42685,0.54491,0.46681,0.45591,0.38689,0.5104,0.33966,0.42685,0.41595,0.45954,0.40687,0.43775,0.40323,0.35056,0.29425,0.38144,0.36691,0.39234,0.40505,0.31968,0.30333,0.47226,0.45046,0.40142,0.43048,0.46318,0.57579,0.36327,0.4214,0.39597,0.44138,0.43048,0.42322,0.45409,0.51767,0.48679,0.49224,0.46681,0.3215,0.3887,0.45046,0.33966,0.36146,1.02625,0.47771,0.40505,0.43048,0.38507,0.49405,0.2997,0.40142,0.41958,0.46318,0.28154,0.40687,0.42685,0.43411,0.38144,0.41413,0.44501,0.41777,0.45954,0.41413,0.43411,0.4214,0.41232,0.2997,0.42866,0.42685,0.37599,0.45591,0.4105,0.42322,0.48679,0.41595,0.37599,0.37962,0.20888,0.49224,0.4995,0.43593,0.43775,0.37962,0.48134,0.41958,0.40868,0.44683,0.37236,0.41232,0.4214
OH7B,0.43593,0.66479,0.44138,0.43593,0.4105,0.4105,0.49405,0.4432,0.4105,0.50314,0.41595,0.37781,0.34329,0.56489,0.55581,0.55763,0.50495,0.46136,0.40505,0.4323,0.36327,0.38144,0.49405,0.4323,0.37781,0.47589,0.51948,0.38144,0.45954,0.56126,0.4323,0.48134,0.52312,0.45228,0.43593,0.53583,0.58851,0.49587,0.35964,0.37054,0.41958,0.55581,0.53946,0.5431,0.47589,0.49224,0.39415,0.39597,0.42866,0.45954,0.44138,0.44864,0.45954,0.49769,0.41958,0.38689,0.49405,0.34693,0.43411,0.43775,0.4105,0.57216,0.61575,0.48497,0.33603,0.24884,0.3887,0.40687,0.37054,0.3887,0.41958,0.40505,0.35783,0.37781,0.34874,0.39597,0.36872,0.22886,0.41413,0.46318,0.37054,0.39597,0.37599,0.45773,0.41958,0.39415,0.44501,0.39234,0.35783,0.36691,0.35783,0.38325,0.33966,0.44683,0.30515,0.46318,0.31787,0.44138,0.46862,0.43775,0.33966,0.43775,0.47044,0.49587,0.53401,0.39415,0.39415,0.30333,0.51222,0.50495,0.54491,0.40868,0.43048,0.36146,0.43593,0.40868,0.46499,0.33421,0.42866,0.44501,0.55399,0.46681,0.4886,0.56671,0.43593,0.41777,0.45409,0.45228,0.3996,0.55399,0.31968,0.34329,0.41958,0.36691,0.36327,0.34148,0.39415,0.42503,0.32695,0.42503,0.35783,0.51403,0.32331,0.46136,0.39779,0.40323,0.44683,0.3106,0.45409,0.42866,0.34329,0.41958,0.43593,0.39779,0.53401,0.53765,0.55399,0.42866,0.47226,0.38325,0.44864,0.51948,0.48679,0.5104,0.44864,0.41595,0.46499,0.57942,0.40142,0.45954,0.45954,0.52312,0.45954,0.52856,0.43048,0.51948,0.46862,0.46318,0.49587,0.4105,0.41232,0.40142,0.4323,0.32876,0.43411,0.36691,0.44138,0.36146,0.45046,0.43956,0.4432,0.45954,0.36872,0.34693,0.47226,0.41958,0.33421,0.33785,0.42503,0.44683,0.34874,0.42322,0.44683,0.4323,0.33785,0.36691,0.38507,0.42685,0.47226,0.47044,0.39597,0.36872,0.47589,0.44864,0.36509,0.33058,0.47771,1.02625,0.44683,0.35964,0.45954,0.44138,0.38507,0.41413,0.48316,0.42503,0.36146,0.40142,0.4214,0.40687,0.42503,0.48134,0.45773,0.55036,0.45046,0.36146,0.43411,0.42866,0.38144,0.33603,0.39415,0.38689,0.39597,0.3887,0.36327,0.45409,0.35601,0.44864,0.42322,0.36509,0.3106,0.39779,0.35783,0.40868,0.73018,0.36327,0.45591,0.54673,0.51948,0.49042,0.4323,0.42866,0.4886
OS420,0.33058,0.42503,0.4105,0.40868,0.33966,0.34511,0.44501,0.36327,0.34693,0.43593,0.42685,0.28699,0.27972,0.42685,0.38325,0.39597,0.39415,0.39234,0.35964,0.38144,0.35419,0.34511,0.35783,0.4105,0.45228,0.48316,0.46862,0.38507,0.40687,0.40142,0.4432,0.4214,0.43593,0.43775,0.44501,0.45046,0.3887,0.39234,0.38144,0.39052,0.40142,0.4432,0.40323,0.41958,0.44864,0.47407,0.2888,0.28699,0.34874,0.38144,0.36509,0.36872,0.40687,0.42503,0.36509,0.3324,0.4105,0.31242,0.32331,0.39415,0.41413,0.43411,0.4214,0.42322,0.39415,0.27064,0.38689,0.35056,0.37599,0.39597,0.35601,0.35419,0.35964,0.37781,0.36691,0.33058,0.36691,0.21796,0.36691,0.38325,0.33603,0.33421,0.29789,0.35238,0.36691,0.37236,0.33421,0.38507,0.33603,0.31968,0.28154,0.3106,0.34329,0.34511,0.27972,0.3324,0.32331,0.33603,0.45591,0.34874,0.35964,0.40505,0.36146,0.34148,0.44501,0.33058,0.32695,0.2888,0.42322,0.41777,0.45409,0.37599,0.37781,0.34511,0.4105,0.43411,0.35964,0.28335,0.31605,0.36691,0.37236,0.39779,0.43956,0.41413,0.33966,0.35056,0.40505,0.43048,0.3996,0.49769,0.34874,0.37054,0.35783,0.35238,0.29789,0.33058,0.32695,0.40323,0.30152,0.42322,0.33603,0.37962,0.26701,0.3215,0.3887,0.33421,0.40142,0.28699,0.43048,0.36327,0.32876,0.29062,0.36509,0.38325,0.47589,0.37417,0.39415,0.38325,0.43593,0.29607,0.35419,0.32876,0.47226,0.36146,0.38689,0.41413,0.47771,0.40323,0.36509,0.35238,0.35056,0.40323,0.36691,0.38325,0.2997,0.46862,0.33966,0.39052,0.33421,0.37781,0.34511,0.34329,0.37054,0.29425,0.36327,0.33058,0.37417,0.38689,0.40323,0.39415,0.39052,0.39234,0.40142,0.39597,0.48497,0.34329,0.33603,0.29425,0.31423,0.3106,0.33421,0.35056,0.33421,0.33966,0.34148,0.26701,0.29425,0.32876,0.33421,0.31968,0.3887,0.36327,0.37236,0.25248,0.29062,0.34511,0.40505,0.44683,0.99537,0.27972,0.34329,0.3996,0.33058,0.36691,0.45046,0.38325,0.37781,0.42685,0.34693,0.33058,0.3106,0.36327,0.34329,0.43048,0.35601,0.35056,0.41595,0.33421,0.31423,0.23976,0.38507,0.40687,0.3996,0.3106,0.35601,0.37236,0.40505,0.3996,0.3887,0.39052,0.21796,0.34693,0.33785,0.37054,0.40687,0.37236,0.34148,0.41777,0.46318,0.4432,0.39597,0.41595,0.43411
PA762,0.38144,0.4105,0.43048,0.41777,0.37417,0.26156,0.32513,0.34148,0.3324,0.45954,0.35238,0.36691,0.77196,0.32331,0.33966,0.34693,0.32876,0.43048,0.36146,0.38325,0.34693,0.42503,0.29425,0.35056,0.36691,0.29607,0.33785,0.26519,0.4105,0.33421,0.33785,0.41413,0.40323,0.37236,0.43411,0.34874,0.36872,0.35238,0.25429,0.26701,0.39415,0.42322,0.39052,0.36691,0.36872,0.34874,0.42866,0.42685,0.37054,0.36872,0.40323,0.40505,0.42866,0.36872,0.36509,0.4323,0.3887,0.28517,0.37417,0.45954,0.34148,0.40687,0.35419,0.36872,0.42503,0.23068,0.35238,0.33421,0.3324,0.32695,0.35238,0.3996,0.3215,0.37781,0.37236,0.33603,0.34511,0.17437,0.30333,0.35056,0.39779,0.34693,0.29607,0.35056,0.31968,0.28154,0.30333,0.34511,0.33603,0.36872,0.26701,0.33058,0.39597,0.3324,0.31423,0.36872,0.31605,0.38689,0.34329,0.29607,0.30515,0.37781,0.32876,0.43048,0.4214,0.43775,0.34329,0.29789,0.43593,0.45591,0.44138,0.36327,0.35419,0.32331,0.35056,0.33966,0.41413,0.25611,0.33966,0.3324,0.32513,0.41777,0.41958,0.37236,0.57579,0.4214,0.31968,0.35056,0.31423,0.33603,0.34874,0.34148,0.37599,0.32876,0.36146,0.34693,0.3324,0.34329,0.27609,0.35419,0.33785,0.3215,0.35419,0.38144,0.47952,0.30878,0.46499,0.24703,0.36146,0.34511,0.39234,0.30152,0.39415,0.37599,0.33603,0.34511,0.46318,0.39234,0.40505,0.34511,0.33058,0.35783,0.38325,0.36691,0.32695,0.32876,0.3887,0.33966,0.41232,0.41777,0.37417,0.39597,0.35964,0.40687,0.46499,0.36146,0.41777,0.36327,0.46862,0.35601,0.29607,0.27791,0.39415,0.35056,0.30878,0.29244,0.32695,0.26519,0.32695,0.34329,0.35783,0.33421,0.27246,0.27609,0.3324,0.31423,0.36146,0.35783,0.37417,0.47226,0.23068,0.37054,0.23794,0.31605,0.31242,0.29607,0.3106,0.44501,0.38144,0.38507,0.41595,0.35419,0.37962,0.62847,0.82645,0.68114,0.43048,0.35964,0.27972,1.01717,0.31968,0.43411,0.39234,0.37417,0.42322,0.49405,0.24884,0.3996,0.37962,0.39234,0.42322,0.34874,0.47952,0.35238,0.35238,0.41413,0.37781,0.40323,0.25793,0.27246,0.38689,0.32331,0.2888,0.3996,0.34511,0.42503,0.40142,0.41958,0.40323,0.39052,0.56489,0.4323,0.4323,0.49769,0.34693,0.43411,0.38507,0.40505,0.40142,0.39052,0.39779,0.37417,0.43411
PA875,0.43775,0.43048,0.37054,0.31242,0.40505,0.40142,0.41958,0.34874,0.40323,0.4323,0.43593,0.40323,0.35783,0.43775,0.44138,0.44501,0.41595,0.37599,0.3215,0.35964,0.35238,0.33785,0.37054,0.4214,0.36691,0.3887,0.40687,0.33603,0.45591,0.43956,0.48497,0.4323,0.42866,0.36691,0.40505,0.46862,0.41777,0.40505,0.34511,0.34874,0.34874,0.43956,0.46318,0.43956,0.39052,0.48134,0.36146,0.43048,0.46136,0.37236,0.42866,0.45409,0.41232,0.38507,0.47952,0.42322,0.39415,0.40868,0.43593,0.44138,0.37962,0.41777,0.4323,0.38144,0.36327,0.32695,0.39415,0.42866,0.41777,0.39597,0.42322,0.44864,0.46862,0.51403,0.40142,0.36691,0.40323,0.2325,0.44683,0.31968,0.41232,0.36509,0.37054,0.3996,0.47952,0.42322,0.43775,0.42503,0.41777,0.34329,0.3887,0.37417,0.38689,0.45046,0.31787,0.47952,0.38689,0.33785,0.44683,0.43593,0.35419,0.42322,0.4323,0.35056,0.40323,0.33785,0.42685,0.28699,0.40142,0.4323,0.39415,0.33785,0.35238,0.4432,0.43956,0.40323,0.3996,0.37417,0.44683,0.33785,0.42685,0.52493,0.46862,0.4432,0.2888,0.34693,0.50858,0.39234,0.39415,0.43048,0.3996,0.34511,0.42866,0.35964,0.42322,0.37236,0.35419,0.34693,0.3887,0.40687,0.3887,0.47044,0.36327,0.38325,0.32331,0.36146,0.36327,0.34693,0.46318,0.44683,0.31605,0.37236,0.4432,0.40687,0.50495,0.44138,0.45046,0.43956,0.39415,0.30697,0.38689,0.34148,0.34329,0.37781,0.37781,0.32695,0.3887,0.44683,0.41958,0.44501,0.45046,0.47771,0.35056,0.4886,0.40142,0.51948,0.47226,0.36146,0.41958,0.37054,0.41232,0.40687,0.41232,0.40687,0.37417,0.36872,0.37962,0.37417,0.37236,0.37962,0.35783,0.38144,0.35601,0.35238,0.4432,0.42866,0.41595,0.39415,0.44138,0.4323,0.36327,0.39779,0.36327,0.43048,0.4214,0.44138,0.35238,0.40505,0.35964,0.36509,0.45228,0.37054,0.37599,0.37962,0.36146,0.36691,0.38507,0.45954,0.34329,0.31968,1.01899,0.47771,0.4323,0.41777,0.39779,0.44683,0.38325,0.4995,0.36146,0.34148,0.39052,0.3887,0.4432,0.46499,0.26882,0.39052,0.41777,0.40142,0.40142,0.37599,0.41958,0.46136,0.40505,0.38689,0.46136,0.42322,0.41777,0.39052,0.44864,0.41595,0.3106,0.41232,0.42503,0.36691,0.47407,0.30152,0.44864,0.44683,0.38325,0.37054,0.54854,0.35056,0.56308
PA880,0.44501,0.45409,0.49042,0.46681,0.38144,0.37781,0.45591,0.34693,0.36327,0.45409,0.41232,0.4214,0.43048,0.4105,0.37599,0.43411,0.45046,0.4105,0.37417,0.33785,0.33785,0.45773,0.36872,0.47952,0.39415,0.4105,0.44683,0.3106,0.41413,0.38144,0.47044,0.40868,0.51585,0.35419,0.44501,0.45591,0.3887,0.39779,0.33421,0.33058,0.45409,0.51585,0.48316,0.40142,0.42503,0.45954,0.44501,0.37781,0.40687,0.39779,0.47407,0.50314,0.67932,0.45046,0.42685,0.44683,0.43956,0.47226,0.44138,0.50677,0.41413,0.4105,0.3887,0.39052,0.37962,0.30697,0.36327,0.44864,0.43411,0.37054,0.40505,0.45773,0.4432,0.46862,0.41413,0.39415,0.44138,0.20525,0.36509,0.45591,0.46862,0.40868,0.42503,0.42866,0.44138,0.36691,0.43411,0.42685,0.46681,0.42322,0.35783,0.38689,0.40687,0.43775,0.32695,0.41232,0.3996,0.37962,0.44864,0.40142,0.39234,0.43048,0.43411,0.40687,0.44864,0.40323,0.38507,0.31423,0.40687,0.47044,0.41777,0.53401,0.45773,0.35601,0.35238,0.45773,0.49042,0.31787,0.3996,0.34693,0.41413,0.53946,0.47589,0.40687,0.48497,0.5104,0.40142,0.44683,0.4105,0.40142,0.3887,0.33785,0.40505,0.43593,0.38144,0.39052,0.34329,0.44683,0.34329,0.40687,0.34874,0.47589,0.40323,0.33421,0.44138,0.37781,0.43411,0.36327,0.46499,0.35056,0.40868,0.37599,0.47771,0.44864,0.52312,0.43593,0.4995,0.37236,0.47771,0.30878,0.39597,0.4323,0.42503,0.40868,0.30697,0.46318,0.49587,0.3996,0.45046,0.47407,0.44864,0.3996,0.40323,0.5431,0.47407,0.50495,0.41958,0.34874,0.4886,0.39415,0.42503,0.4214,0.42685,0.41413,0.43775,0.43048,0.45773,0.37417,0.4214,0.37781,0.36691,0.44501,0.36509,0.35238,0.49224,0.42685,0.41958,0.40323,0.41958,0.51403,0.39779,0.39779,0.40142,0.41595,0.35601,0.41232,0.36146,0.52312,0.49042,0.48679,0.43411,0.43048,0.41777,0.43956,0.42322,0.43593,0.49405,0.44138,0.3996,0.43411,0.47771,1.01899,0.42503,0.36509,0.48134,0.46499,0.33058,0.4886,0.39052,0.40142,0.41232,0.3996,0.51403,0.46499,0.41232,0.42685,0.40687,0.41777,0.31787,0.30152,0.4105,0.41232,0.40142,0.47771,0.36691,0.51222,0.43411,0.47589,0.49769,0.42866,0.29425,0.44138,0.43956,0.4105,0.4105,0.34874,0.42322,0.41958,0.44683,0.46499,0.57216,0.3887,0.59759
