Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Unit,Year,Month,Demand,IC,MRM Config,Model,Policy,Scenario
1,2,Mead.Pool Elevation,04-30-2020 23:59:00,1046.33,ft,2020,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,05-31-2020 23:59:00,1042.54,ft,2020,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,06-30-2020 23:59:00,1039.05,ft,2020,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,07-31-2020 23:59:00,1035,ft,2020,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,08-31-2020 23:59:00,1033.92,ft,2020,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,09-30-2020 23:59:00,1032.58,ft,2020,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,10-31-2020 23:59:00,1032.65,ft,2020,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,11-30-2020 23:59:00,1031.69,ft,2020,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,12-31-2020 23:59:00,1032.85,ft,2020,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,01-31-2021 23:59:00,1035.12,ft,2021,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,02-28-2021 23:59:00,1036.04,ft,2021,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,03-31-2021 23:59:00,1036.73,ft,2021,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,04-30-2021 23:59:00,1032.84,ft,2021,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,05-31-2021 23:59:00,1029.73,ft,2021,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,06-30-2021 23:59:00,1025.03,ft,2021,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,07-31-2021 23:59:00,1022.21,ft,2021,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,08-31-2021 23:59:00,1022.16,ft,2021,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,09-30-2021 23:59:00,1021.25,ft,2021,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,10-31-2021 23:59:00,1024.65,ft,2021,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,11-30-2021 23:59:00,1025.66,ft,2021,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,12-31-2021 23:59:00,1029.22,ft,2021,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,01-31-2022 23:59:00,1041.16,ft,2022,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,02-28-2022 23:59:00,1050.65,ft,2022,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,03-31-2022 23:59:00,1057.83,ft,2022,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,04-30-2022 23:59:00,1057.09,ft,2022,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,05-31-2022 23:59:00,1057.49,ft,2022,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,06-30-2022 23:59:00,1056.23,ft,2022,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,07-31-2022 23:59:00,1054.75,ft,2022,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,08-31-2022 23:59:00,1057.87,ft,2022,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,09-30-2022 23:59:00,1059.4,ft,2022,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,10-31-2022 23:59:00,1059.88,ft,2022,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,11-30-2022 23:59:00,1059.26,ft,2022,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Mead.Pool Elevation,12-31-2022 23:59:00,1060.16,ft,2022,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,01-31-2018 23:59:00,760000,acre-ft/month,2018,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,02-28-2018 23:59:00,680000,acre-ft/month,2018,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,03-31-2018 23:59:00,710000,acre-ft/month,2018,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,04-30-2018 23:59:00,750218,acre-ft/month,2018,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,05-31-2018 23:59:00,750218,acre-ft/month,2018,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,06-30-2018 23:59:00,792484,acre-ft/month,2018,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,07-31-2018 23:59:00,898148,acre-ft/month,2018,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,08-31-2018 23:59:00,950980,acre-ft/month,2018,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,09-30-2018 23:59:00,707952,acre-ft/month,2018,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,10-31-2018 23:59:00,640000,acre-ft/month,2018,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,11-30-2018 23:59:00,640000,acre-ft/month,2018,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,12-31-2018 23:59:00,720000,acre-ft/month,2018,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,01-31-2019 23:59:00,789429,acre-ft/month,2019,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,02-28-2019 23:59:00,682777,acre-ft/month,2019,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,03-31-2019 23:59:00,676465,acre-ft/month,2019,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,04-30-2019 23:59:00,598898,acre-ft/month,2019,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,05-31-2019 23:59:00,613949,acre-ft/month,2019,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,06-30-2019 23:59:00,570089,acre-ft/month,2019,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,07-31-2019 23:59:00,496815,acre-ft/month,2019,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,08-31-2019 23:59:00,754627,acre-ft/month,2019,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,09-30-2019 23:59:00,489409,acre-ft/month,2019,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,10-31-2019 23:59:00,480000,acre-ft/month,2019,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,11-30-2019 23:59:00,500000,acre-ft/month,2019,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,12-31-2019 23:59:00,600000,acre-ft/month,2019,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,01-31-2020 23:59:00,720000,acre-ft/month,2020,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,02-29-2020 23:59:00,640000,acre-ft/month,2020,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,03-31-2020 23:59:00,675000,acre-ft/month,2020,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,04-30-2020 23:59:00,600000,acre-ft/month,2020,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,05-31-2020 23:59:00,600000,acre-ft/month,2020,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,06-30-2020 23:59:00,630000,acre-ft/month,2020,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,07-31-2020 23:59:00,710000,acre-ft/month,2020,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,08-31-2020 23:59:00,760000,acre-ft/month,2020,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,09-30-2020 23:59:00,565000,acre-ft/month,2020,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,10-31-2020 23:59:00,480000,acre-ft/month,2020,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,11-30-2020 23:59:00,500000,acre-ft/month,2020,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,12-31-2020 23:59:00,600000,acre-ft/month,2020,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,01-31-2021 23:59:00,720000,acre-ft/month,2021,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,02-28-2021 23:59:00,640000,acre-ft/month,2021,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,03-31-2021 23:59:00,675000,acre-ft/month,2021,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,04-30-2021 23:59:00,600000,acre-ft/month,2021,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,05-31-2021 23:59:00,600000,acre-ft/month,2021,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,06-30-2021 23:59:00,630000,acre-ft/month,2021,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,07-31-2021 23:59:00,710000,acre-ft/month,2021,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,08-31-2021 23:59:00,760000,acre-ft/month,2021,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,09-30-2021 23:59:00,565000,acre-ft/month,2021,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,10-31-2021 23:59:00,640000,acre-ft/month,2021,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,11-30-2021 23:59:00,640000,acre-ft/month,2021,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,12-31-2021 23:59:00,720000,acre-ft/month,2021,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,01-31-2022 23:59:00,848094,acre-ft/month,2022,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,02-28-2022 23:59:00,818852,acre-ft/month,2022,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,03-31-2022 23:59:00,828555,acre-ft/month,2022,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,04-30-2022 23:59:00,734622,acre-ft/month,2022,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,05-31-2022 23:59:00,764353,acre-ft/month,2022,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,06-30-2022 23:59:00,792514,acre-ft/month,2022,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,07-31-2022 23:59:00,866127,acre-ft/month,2022,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,08-31-2022 23:59:00,1.06004e+06,acre-ft/month,2022,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,09-30-2022 23:59:00,786837,acre-ft/month,2022,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,10-31-2022 23:59:00,480000,acre-ft/month,2022,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,11-30-2022 23:59:00,500000,acre-ft/month,2022,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,2,Powell.Outflow,12-31-2022 23:59:00,600000,acre-ft/month,2022,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,01-31-2018 23:59:00,1079.63,ft,2018,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,02-28-2018 23:59:00,1079.56,ft,2018,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,03-31-2018 23:59:00,1077.4,ft,2018,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,04-30-2018 23:59:00,1075.71,ft,2018,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,05-31-2018 23:59:00,1074.64,ft,2018,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,06-30-2018 23:59:00,1073.21,ft,2018,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,07-31-2018 23:59:00,1072.68,ft,2018,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,08-31-2018 23:59:00,1074.17,ft,2018,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,09-30-2018 23:59:00,1073.8,ft,2018,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,10-31-2018 23:59:00,1075.77,ft,2018,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,11-30-2018 23:59:00,1075.57,ft,2018,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,12-31-2018 23:59:00,1076.37,ft,2018,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,01-31-2019 23:59:00,1077.68,ft,2019,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,02-28-2019 23:59:00,1077.04,ft,2019,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,03-31-2019 23:59:00,1074.39,ft,2019,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,04-30-2019 23:59:00,1071.27,ft,2019,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,05-31-2019 23:59:00,1069.04,ft,2019,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,06-30-2019 23:59:00,1066.63,ft,2019,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,07-31-2019 23:59:00,1064.69,ft,2019,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,08-31-2019 23:59:00,1064.45,ft,2019,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,09-30-2019 23:59:00,1062.77,ft,2019,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,10-31-2019 23:59:00,1061.95,ft,2019,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,11-30-2019 23:59:00,1059.34,ft,2019,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,12-31-2019 23:59:00,1058.92,ft,2019,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,01-31-2020 23:59:00,1060.8,ft,2020,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,02-29-2020 23:59:00,1059.88,ft,2020,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,03-31-2020 23:59:00,1057.4,ft,2020,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,04-30-2020 23:59:00,1052.14,ft,2020,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,05-31-2020 23:59:00,1047.74,ft,2020,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,06-30-2020 23:59:00,1044.1,ft,2020,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,07-31-2020 23:59:00,1040.95,ft,2020,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,08-31-2020 23:59:00,1039.89,ft,2020,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,09-30-2020 23:59:00,1039.93,ft,2020,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,10-31-2020 23:59:00,1041.88,ft,2020,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,11-30-2020 23:59:00,1042.43,ft,2020,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,12-31-2020 23:59:00,1044.19,ft,2020,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,01-31-2021 23:59:00,1045.46,ft,2021,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,02-28-2021 23:59:00,1044.53,ft,2021,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,03-31-2021 23:59:00,1041.79,ft,2021,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,04-30-2021 23:59:00,1035.95,ft,2021,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
